"A","B","C","Class"
-0.30103601604548,-0.110869908974624,2.70519845088507,1
-0.280507455563752,-0.168328531137349,1.41997130689207,1
-1.33526682304685,-1.58164066961495,2.98380507802079,1
-0.228652078090698,-0.0966422708546762,1.07464641036817,1
-1.29624515661972,-1.53555678006465,2.82222306762452,1
-1.34103612021612,-1.67913636088947,2.10237691537649,1
-0.159489491385554,-0.0290470206528871,1.16835549240734,1
0.0239911083000283,0.276733258321022,1.18959574196075,1
0.200237311060721,0.637572344423434,2.7958784136627,1
-0.251880708035032,-0.190843107574837,0.777338042717607,1
-0.317742358005747,-0.159609214629819,2.01360758207664,1
-0.455420468627765,-0.449218026462892,1.00879464013434,1
-0.374802711595508,-0.271144274940607,1.74005759053642,1
-0.731334998218419,-0.869346656049498,0.648700237897706,1
-0.635228435352959,-0.831036793397354,0.509045000014466,1
-0.48579526173299,-0.440142077283556,1.69456502633935,1
-1.35055199637187,-1.74855174402259,1.54418825474023,1
-1.18926030617475,-1.49114138026996,1.40666223747961,1
-0.806827794743916,-0.888005224198394,2.0790664701008,1
0.249361720426232,0.653064186771824,1.78478559463557,1
-0.915448602760749,-1.09769364310561,1.22840887832648,1
-0.530526636486558,-0.577598137805887,0.745542017237122,1
-0.706902869328339,-0.677885013634733,2.98974401157766,1
-0.358867686089069,-0.206480946865908,1.80200203095694,1
-0.304263685196009,0.0905721130078805,5.33729435204207,1
-0.611710904750139,-0.620403605970944,1.41979654606294,1
0.123066591661679,0.35588767645007,1.12379027535696,1
-0.598255279110889,-0.56531754997713,1.67774334285151,1
-1.24183037793756,-1.58461736616183,1.802990775213,1
-1.67884663652067,-2.30567881905854,0.874650492712554,1
-0.415700267638858,-0.475265909741937,0.217735832871417,1
-0.301569622872872,-0.174457328832965,1.500896654751,1
-0.500565695672129,-0.396711464827077,1.89070843597618,1
-0.884083217675182,-1.07666225441945,1.07268789950243,1
-0.42810811631865,-0.38943663082751,1.40399241467982,1
0.49810099863381,1.03156519420864,2.40097905099051,1
-0.0589240371422463,0.237008296978144,2.05316797451022,1
-0.112820760493844,0.00325629121771429,1.07000942389242,1
0.198980282168259,0.487886268754081,0.883525697316159,1
-1.03534076745608,-1.31459925280602,0.848865342214691,1
-1.57484427296416,-2.11395813582987,1.33299201792417,1
-0.672547379856476,-0.819417040784554,0.305135733896183,1
-1.21142864501567,-1.4744905825681,2.27911814169731,1
-1.45964289225751,-1.80637342903355,2.91529091428773,1
-0.675427001902025,-0.805371782072361,0.698760576753961,1
-1.21299338005289,-1.46090640104501,2.27120420865559,1
-0.207931473429802,0.0591927513059441,2.93652607246813,1
-0.6432425480437,-0.765865432801194,0.684062886595975,1
-0.500947064631938,-0.328052821567385,3.62701933180102,1
-0.136859737136155,0.000906377039820522,1.32299282455928,1
-0.16794664032438,-0.0398926102257144,1.18678926781601,1
-0.953441357915999,-1.25763795193051,0.0472670270581661,1
0.513555224169749,1.02388858133176,1.99809529177149,1
-0.554344218248392,-0.692010895039867,0.0484819821831644,1
-0.497566994468157,-0.325249043418834,3.31150458032318,1
-0.115260077787871,0.00767287256816277,0.550823368593921,1
-0.842108256952913,-0.950871459201726,1.7207714675504,1
-1.93599236186065,-2.56642101817486,2.59189242904189,1
-0.553133449490183,-0.573953986065268,1.36744086887566,1
-0.406923845573518,-0.407401847762678,1.48321947978186,1
-0.319553009338311,-0.122665073209357,2.18634388849958,1
0.0213366350500097,0.305444780774452,1.89245012465211,1
-0.317815233136145,-0.290669400518036,1.12535757169433,1
0.000405106295921193,0.206262602035141,0.926283279986419,1
-0.990196221292915,-1.40197534504052,-0.729314001655392,1
-0.639573089181446,-0.655790673550366,1.7426693937502,1
-0.475207604365738,-0.424327679440052,1.23795463776659,1
-0.533433739974698,-0.447389725303591,2.55624088935416,1
-0.649469429771309,-0.735836981763763,0.777260825891763,1
-1.21932647419627,-1.59541707153066,1.14651538875293,1
-0.628710871009027,-0.669462906156819,1.440987853909,1
-0.224228366807074,-0.126775984899542,0.937035707122499,1
-0.584273463052164,-0.612098382193368,1.93055776320425,1
-0.716044682826654,-0.804560823494267,1.02816388516101,1
-0.539499196113326,-0.524212174769265,1.87886648982206,1
-0.848785559301157,-0.942131094953058,1.89350767372521,1
-0.889865911290533,-0.817328883646995,4.73381508093191,1
-0.761450406316588,-0.898039879609033,0.869194617885448,1
-0.445345836717709,-0.401283019963947,1.57266373296446,1
0.0400484088579633,0.28016224571799,1.42705934881466,1
-0.49856393683412,-0.486834855701518,2.00492044194425,1
-0.0628743917709881,0.304231722050862,2.69241224790587,1
-0.0645935053769118,0.050412103706327,0.629389060211281,1
-0.786595754006059,-0.747590809302402,3.83777991447412,1
-0.781990453365106,-0.770656657706005,2.73653128447692,1
-0.299876415728611,-0.256347140262697,0.731753720964243,1
-0.549056813661065,-0.524652558556842,1.80543853185082,1
-0.632474124488109,-0.790723391694571,0.278324565455437,1
-0.150114365318815,0.0515101359984278,1.56501030601517,1
-0.486901648592534,-0.4084557496999,1.82528326579041,1
-0.894374982394619,-1.14416978111355,0.510368300311726,1
-0.786842879560678,-0.814721973868939,2.54293528749097,1
-0.921943874384169,-1.03488530958325,2.29774299047986,1
0.034573961197452,0.429322211738992,2.67264276859043,1
-1.67886053237921,-2.16160536681351,2.32506104700246,1
-0.871701724644661,-1.03576460082639,1.58760949397281,1
-0.919613583195872,-1.20545019303756,-0.0686231693696149,1
-0.115572786725558,0.0489395471876932,1.23786392546318,1
-0.164419366519195,-0.0514902077168488,0.496500168646737,1
-0.549189650893231,-0.496643584694397,1.8734894557202,1
-1.56055058064651,-1.92400307104829,3.07413557221919,1
-1.26265504776391,-1.68401015060567,0.561927611514885,1
-0.578515991975683,-0.658266410345163,0.965337350053761,1
-0.922858926166977,-1.07969945860039,1.75097687345599,1
-0.975680561718588,-1.17832630331433,1.38655856938605,1
-1.02101922162471,-1.24560467372049,1.63457976781012,1
0.627558014874581,1.19980940833482,1.80904229257852,1
-0.436768089399761,-0.325663471925222,2.14742298300358,1
-0.829425890388047,-0.912655443719237,2.05812860168713,1
-0.722778376357986,-0.717369942907479,2.72740388158715,1
-0.784670057375702,-0.755736523590524,3.17252135978818,1
-0.865509031570032,-0.943216946797258,2.00379342083183,1
-0.822399045463238,-1.03274084590204,0.754091599247932,1
-0.278862584881447,-0.259626662233627,0.582016834400913,1
-1.63602462738561,-2.02733298867668,3.45716041646643,1
-0.507581988708294,-0.553000988764096,1.47401218197637,1
-0.22325811001536,-0.123777637380479,1.31411082067373,1
-0.587384362374607,-0.765415115768014,-0.437563035174655,1
-0.967533096506266,-1.17616563810471,1.1441290913073,1
-0.326838568148171,-0.267834190734922,1.57248242250122,1
-0.971534070139485,-1.26271390993702,0.247676507917475,1
-0.267429699051472,-0.0293677639177149,2.75921856465603,1
-0.819852853274539,-0.965911421686403,0.807906329581733,1
-0.410725727211541,-0.341299175496409,1.79186402347249,1
-0.268255226594877,0.030251358983848,3.43878854361733,1
-0.325602305625545,-0.236643157056895,1.19868854722074,1
0.661752441113696,1.32487618567237,2.51330350934869,1
0.0063417319323637,0.257845553063171,1.51719585842757,1
-1.99721724776771,-2.70950347850241,1.46001197585028,1
-1.15709930234467,-1.40822661713049,1.89564301322225,1
-0.243822394610407,-0.18056946541521,0.770913237459469,1
-0.128291750944087,0.0551037285897087,1.47885652146498,1
-0.558221804026911,-0.678532826289568,0.155546414437279,1
-0.274576422771444,-0.122204367873533,1.71841453125723,1
0.0129318826465807,0.422148958304075,3.03683460164634,1
-0.297053106675926,-0.149291726120228,1.82397210965505,1
-0.104183933160222,0.130300714062522,1.44768871360657,1
-0.338729037474621,-0.298464390257185,0.810602532859756,1
-0.217069766669841,-0.0732046073628555,0.80295020028127,1
-0.480574435321215,-0.400417094988765,2.08785416152573,1
-1.16910970841745,-1.55044853784049,0.656698329827509,1
0.113283995629263,0.52955337159971,2.57683912033238,1
-0.132734986935939,0.108142615015787,2.39194704785877,1
0.00229245245801013,0.274697156654477,2.51151243762922,1
-0.437857325664431,-0.205967081533653,3.71615340902361,1
-1.13415513031227,-1.35421486181219,2.73678258618088,1
0.074272484165753,0.331015081768268,1.5007016792129,1
-1.4488014315979,-1.71489078096098,3.77705921284226,1
-0.757695387676983,-0.838581139226878,2.10439567380199,1
-1.63730302260332,-2.18126966884871,1.13699965483858,1
-0.526865250757565,-0.59773625482765,1.35936237752312,1
-0.174390774631973,0.0640077107698272,2.14876882654873,1
-0.113306904903938,0.194987950449699,2.65207002656075,1
-0.252745915015691,-0.146565196089576,1.26722172545261,1
-0.367352661002157,-0.0305839950672888,4.77328496157945,1
-0.710396670282073,-0.62417352939582,3.67931161059854,1
-0.127490834321841,0.141418463315383,2.11053529892329,1
-0.801789145083877,-0.758825994914869,3.86324624479471,1
-0.189103073271521,0.166394681877003,3.54500061931628,1
-0.655311764293994,-0.712746671087279,1.49483247770947,1
-0.063239611219203,0.223080897467892,2.46681262661721,1
0.082837255374443,0.393321731846035,1.32351841762054,1
-0.689453306483079,-0.547207877347245,4.05708356433105,1
-0.524684457415259,-0.331916541207474,3.97990234684746,1
-0.713396470243367,-0.817506038860352,0.761864785827783,1
-0.668322678937288,-0.607341355521502,2.82964937556658,1
-0.929542701507578,-0.916605161028621,4.6140482973273,1
-0.181949094831741,-0.00412114115779205,1.63148006758325,1
-0.477532240411568,-0.578308200524059,0.104791569724059,1
-0.148358859919249,0.0562839810354173,1.73045670969764,1
0.119042883077149,0.388007646019505,1.19300719416659,1
-1.49593619224755,-1.76523399405039,4.05915446711562,1
0.18590194837332,0.632431652170564,2.63387815787226,1
-0.412323531647155,-0.381534712230928,1.08170113235442,1
-1.22878239319134,-1.51986674510178,1.92920238225848,1
0.262984259372296,0.246696322728866,-0.768071600857711,3
0.531984207069547,0.70666778444358,-0.30152743648334,3
0.510647411858641,0.575275999702417,-0.978912852261728,3
-0.0455147296731089,-0.310197050064644,-2.06716805764795,3
0.727959085765527,0.987823854662723,0.0308473922059666,3
1.01608484059187,1.42278822030042,0.122419345493384,3
0.128877010357808,-0.0711240958389622,-1.8484614070536,3
0.90532816288714,1.25689784042335,0.165949396496924,3
0.245059464816158,0.240818811770072,-0.821346354385501,3
-0.144287962815846,-0.370165081866094,-1.42771131166375,3
0.0203661740986894,-0.117154308160313,-1.11922770740174,3
-0.131348930364998,-0.466414393947963,-2.24808005098811,3
1.06240945468244,1.60957556563714,0.707696432504983,3
0.389987230931706,0.492923810529113,-0.328039936573997,3
0.186514129701871,0.119073868923489,-1.19055289483589,3
0.376317865318138,0.356812712411962,-1.4361204143306,3
-0.114837721980523,-0.430410419476001,-2.23947316791875,3
0.680769425858156,0.988502457721138,-0.016756446715756,3
-0.0628056204218272,-0.252547587256657,-1.52940888582866,3
0.485474574626806,0.568828389517282,-0.948986945373097,3
0.538615081257037,0.71692737640354,-0.0967634232731558,3
1.05985577592829,1.54473575876629,0.547226345392088,3
0.771041918475177,1.02898103084455,-0.234152465157617,3
0.207451714530729,0.166529973823002,-1.22006296672148,3
0.6913233784022,0.934407589190453,-0.266024537575801,3
-0.248195236715668,-0.623492360178362,-2.15527580660595,3
0.787965024570669,1.06942982253109,-0.0984735870537474,3
0.345451764167085,0.424611700223824,-0.83299503956429,3
0.567876852675575,0.71065317498532,-0.746596231243823,3
0.183659849610818,0.0676556399300506,-1.45164892911349,3
0.439938118598159,0.614398684597594,-0.238585639461846,3
0.175679755608792,0.130558000402461,-0.797285502593556,3
0.341357763923698,0.405485663154959,-0.598918719307371,3
0.0861267687253068,-0.0920860126243288,-1.67398762229469,3
0.73562374673772,0.949498401099728,-0.60399683313819,3
0.500807456951153,0.621851533568154,-0.493910852428461,3
0.158533528954462,0.0821104091766457,-0.973359043813653,3
-0.318602711559429,-0.689228741873907,-2.04445257390668,3
0.565746155757712,0.764861411610973,-0.164747194113446,3
0.203512373214655,0.150369998280024,-0.878297837701667,3
0.926823656437914,1.30223267410434,0.0837450713671937,3
0.221154781710379,0.127616891168248,-1.51251621429127,3
0.484606144317297,0.639539977173215,-0.303012661134032,3
0.639497707648958,0.770065107562159,-0.965428816492107,3
0.365333524776967,0.431615996843923,-0.525907384439312,3
0.483298533329778,0.610499008646062,-0.431539394046148,3
0.790889711169041,1.16359460441604,0.463484197344302,3
0.263162322287409,0.302976659776947,-0.563940151111744,3
0.578790664185014,0.778305595648061,-0.195057261143097,3
0.798318638083588,1.13084170908235,0.253098703271082,3
0.107233236482584,0.0684781152969652,-0.699299867665379,3
0.248358482669025,0.191580411310733,-1.1916426580991,3
0.0259529435225104,-0.0995793634841426,-1.23830643396303,3
0.236341720496898,0.187843737166515,-1.27147209481228,3
0.791293611740759,1.1407176695308,0.402606617464333,3
0.485121968656268,0.567310259941744,-0.952416757706747,3
0.51689257272427,0.639246316145271,-0.871320111799078,3
-0.463150251502055,-0.866709000129561,-2.08560917136806,3
-0.443679620152511,-0.879376997664079,-1.98687963556423,3
0.47055410737872,0.642109084840117,-0.19423396564087,3
-0.381570474618364,-0.800587198411557,-2.02203702407804,3
-0.255263044324124,-0.595639363142833,-2.25082873059677,3
0.222746433796522,0.208036006057252,-0.911899988466367,3
0.30667585722889,0.366628830788032,-0.519920064315292,3
-0.305514550199494,-0.639098944316276,-1.71436033933531,3
0.0847199558013457,0.0294552424773286,-0.76142634752649,3
0.666286213702835,0.912512497238514,0.0385633873968076,3
0.70256282217392,1.00031932519074,0.0342554703740123,3
0.170701501216465,0.0503025528990563,-1.51609212182774,3
0.0470553969578847,-0.0684552167245507,-1.21202068141792,3
-0.246554754228183,-0.579800877533156,-1.72467186951446,3
0.905847024043808,1.35955989585701,1.03923447801108,3
0.476835743351412,0.701348487534106,0.192956643384572,3
0.135679692003263,-0.0618761355599955,-1.78749806083118,3
0.0780939379444331,-0.0391508841226715,-1.2915059840673,3
0.413479113346092,0.451919895047344,-0.954019289546364,3
0.477299915450216,0.636611622410084,-0.259427880513657,3
-0.236696886873625,-0.640396628675228,-2.51000908411973,3
0.156385547223008,0.0470715229352892,-1.44386267979862,3
0.554578290718659,0.773442699525606,0.0293548072311892,3
0.615794359986932,0.793205667359699,-0.58896157551371,3
0.613139786803661,0.821885249917103,-0.247839274873796,3
0.87543564415966,1.22075072253388,0.133545163695436,3
0.187535134354941,0.0419264132328981,-1.76014501767454,3
0.419077491821316,0.554832561087286,-0.366266786312612,3
0.276985146393386,0.320291737941733,-0.528161506470163,3
0.0977315118290207,0.0232944849383087,-1.10199768746731,3
0.655620209178535,0.873899336401521,-0.443697565957949,3
0.598246000845143,0.782408988709864,-0.370291833404066,3
-0.286442638605292,-0.621845741414384,-2.06267475555537,3
0.156296933677146,0.140428222771996,-0.478166186855708,3
0.476539556813122,0.576951633459325,-0.673792857006924,3
0.317057394730689,0.314951419668883,-1.12095199407802,3
1.30795318807559,1.93085648371557,0.979279241275557,3
0.699596081766451,1.05397631930633,0.607989630399983,3
0.32277213997913,0.392510271339979,-0.471477746322396,3
0.21821966208756,0.157755939545709,-1.08090992348656,3
0.0693005645954409,-0.10943993216235,-1.55752710967628,3
0.0642995656905019,-0.120690014770829,-1.80707825487271,3
0.378772935143676,0.435318205374507,-0.93757004208855,3
-0.0843077593219569,-0.243171708378517,-1.22351807281234,3
0.0899636934147532,-0.0456556746788186,-1.28104235204984,3
-0.618770153532041,-1.28288072054674,-3.42454956458249,3
0.176739092445228,0.156615006126423,-0.651782252830449,3
0.351184391051066,0.429040381579812,-0.598405220521824,3
0.819449230498741,1.16944872525601,0.227796760573859,3
0.310790640717705,0.320901083079207,-0.855282342738574,3
0.264387036482154,0.21812393120816,-1.36203773438216,3
0.00376202921191821,-0.147425673379974,-1.2027465868988,3
0.210852421760186,0.169351439407641,-1.02407312522955,3
0.444543265324943,0.524825512802475,-0.954803466845338,3
0.220753015955656,0.139298717663536,-1.51679201688718,3
0.596342307520055,0.725727520573197,-0.96243137319223,3
-0.0132717000025779,-0.273619562418638,-2.08671124131785,3
0.207300974647278,0.200972427798336,-0.952909261519224,3
0.0625231797865943,-0.123864853206067,-1.76872368088969,3
-0.359210609865061,-0.737842863166442,-1.9016982224576,3
-0.0375161232037605,-0.181572708783773,-1.29361884989569,3
0.642892540904888,0.811286598382005,-0.481226214828328,3
0.107399871040896,0.00685840638695701,-1.42259881434457,3
-0.169776898049245,-0.536868437249838,-2.49437473695783,3
0.0409133705108028,-0.0761157181437754,-1.20462966927219,3
0.242352492624583,0.270169545708407,-0.460870937947824,3
-0.13346329239965,-0.409304922329382,-1.61674689750168,3
0.508517173680732,0.607160915651809,-0.854278499681156,3
0.389434932767855,0.449028020786327,-0.673407486784192,3
0.354748610898988,0.378407813669664,-1.07982798898383,3
1.28308360648965,1.88531106254215,0.938849078669195,3
0.189120987684302,0.111242471495134,-1.15998336417397,3
0.962184779952418,1.35054705650958,0.202593847827014,3
0.137637612178082,0.0291605877193952,-1.08268935190585,3
0.713799592538689,0.970572394399474,-0.0954790707773887,3
-0.351588311967524,-0.748678303390368,-2.20393032853619,3
0.453310516316025,0.552355675035861,-0.878198048951982,3
0.41882443164884,0.535890410224202,-0.428745262776442,3
0.323396167013495,0.336617544136108,-0.853447991461945,3
0.215335066118537,0.130445078062056,-1.41132739419216,3
0.0473105938477874,-0.127722243800527,-1.64804368437054,3
0.482653368556475,0.621228467505577,-0.382381917901122,3
0.572319166693839,0.768106291315456,-0.387685866657239,3
0.248881908333145,0.255836030965575,-0.967114907213467,3
0.260333891472343,0.370394246763091,-0.956728077256232,2
0.46978754200036,0.7371653173574,-0.313178717414322,2
0.316746197093316,0.50763144414258,-0.426541681322143,2
0.209106148254438,0.343134094400997,-0.495657545848672,2
0.42717448748016,0.713548538517829,0.147874688930117,2
0.256146798576201,0.447323773170966,0.00401939376720484,2
-0.177903494011577,-0.258663418224458,-0.772438136213099,2
0.431447566868491,0.767107335111728,0.727437622217259,2
-0.332034548960136,-0.524564170950486,-1.10854960135021,2
-0.263660047916735,-0.431721628868714,-1.17033487495945,2
0.321938535675444,0.518218846016648,-0.135228462388981,2
-0.183375012285301,-0.331875809799882,-1.42152023060488,2
0.262921738764582,0.382015310502204,-0.696224453084259,2
-0.0416585389256672,-0.118067459232205,-1.39439278763492,2
0.760914664819354,1.17922657954092,0.0673721303233988,2
0.0576811183519342,-0.0192256618833372,-1.63841575166181,2
0.629228143158871,0.945374350605811,-0.217855785041947,2
-0.235982143379833,-0.472118759762045,-1.90418198699519,2
0.882256715624993,1.39173795368176,0.681873017037844,2
0.444623349532658,0.684180882115303,-0.092485131436142,2
0.537968058356502,0.85967573861487,0.323145391153622,2
0.165499729884997,0.215696098511733,-0.663576103241851,2
0.555042194691098,0.824124130171499,-0.124105991836942,2
0.318115712609462,0.401776949587933,-0.882416498429376,2
0.532306422049345,0.754571872873321,-0.551788512232027,2
0.0794485004086564,-0.018627517295296,-1.59975391562131,2
0.277693918741292,0.309554154823683,-1.31374643703917,2
0.0462279072278627,-0.111578805336779,-1.93785792397532,2
0.0865858138444577,-0.00990384364335917,-1.88483514344987,2
0.548464970802101,0.803310982035377,-0.605905350778042,2
0.571579491186435,0.857914296549917,-0.521221731557381,2
0.393244268002396,0.530434472902996,-1.16031435548185,2
0.548555353650075,0.77852027159042,-0.820288307855688,2
0.153412292305043,0.097712314009432,-1.91477768823743,2
0.72724264125133,1.02277271842956,-0.753333280740394,2
0.2267146617299,0.164377965697189,-2.07268599360758,2
0.747517086298098,0.957832221286266,-1.34492291471675,2
0.642896770021368,0.827673740860287,-1.26154700213008,2
0.582303060971492,0.75147239556584,-1.19494964577801,2
0.980476216402732,1.43299166073402,-0.116085913328376,2
0.161596414889186,0.0533684566476399,-1.94082406546409,2
-0.197268437124415,-0.567380210750464,-2.80770224608662,2
1.15491392059709,1.65394994870475,-0.0543136190167739,2
0.543020551173142,0.666654269045464,-1.28754970477431,2
0.853988979632934,1.15255868060028,-0.862255317068223,2
-0.0260979786916736,-0.332309266795076,-2.9791319896234,2
0.555708468300854,0.592280333263159,-2.0021232317164,2
0.756685295784728,0.906884986337764,-1.6050990445115,2
0.843859554571096,1.08716016046331,-1.17090158567938,2
0.579318661838485,0.668617190969308,-1.56274363308228,2
0.655328764987168,0.770398808671072,-1.48468421420579,2
0.19023894316507,0.00754018199504591,-2.36198804768067,2
1.46190901416878,2.06401589251933,0.0535114149323963,2
1.22146282722542,1.60407050553649,-0.884197191537146,2
0.801679744939324,0.978342881222624,-1.42001695503674,2
0.415013782393618,0.292771029284731,-2.56373503854017,2
0.582646637481467,0.502316075355589,-2.56646735086757,2
0.585788287778321,0.599621301873684,-1.86386414099119,2
-0.0251333714949519,-0.461713383088314,-3.42726641058286,2
0.432115002318207,0.270424170977208,-2.66015455414196,2
0.215792205400335,-0.146388863439981,-3.53429486607212,2
1.26742901254195,1.54582558843578,-1.59679825867752,2
1.53340945991923,1.93429272768487,-1.25734831111703,2
0.499497900217008,0.153671123404173,-3.93766887934582,2
0.446412830489233,0.196162673510257,-3.19567493174196,2
0.422900272721862,0.206029612695676,-2.89365279757993,2
0.946154952497376,1.10849656137804,-1.49311353040009,2
0.794338364036006,0.840461169063226,-1.81855061754973,2
0.501805838375119,0.307234144510276,-2.81217306835281,2
0.785024019424827,0.688791163860148,-2.76649561523434,2
0.809230223280495,0.689401648805547,-3.02665890552886,2
0.736398006914939,0.471099971417727,-3.78038161954592,2
1.01406639721845,0.846676902359385,-3.57138969680194,2
0.697543197978846,0.426932217806887,-3.5918398454371,2
1.29220322561377,1.52145936331261,-1.60732296580223,2
0.562866075013989,0.355540750323499,-2.85488061582799,2
0.226730529349551,-0.0927461214077212,-2.90933941310169,2
0.750444499187195,0.758698507147294,-1.72937660424203,2
0.308738530872037,-0.0244475910924046,-3.06679689764044,2
0.578270810035632,0.279232147844311,-3.34865824228477,2
1.15711874728224,1.21225153679158,-2.34325412485942,2
1.18539057241338,1.13206307358795,-2.97165602632414,2
1.06562234238393,0.93214583322446,-3.35713749657655,2
0.813020549550102,0.570504286708919,-3.34022918941216,2
0.252039762098701,-0.234508379883464,-3.78700159629001,2
0.830650378159479,0.817021020116962,-1.95238710576315,2
0.480077129583627,0.293984618918976,-2.28919887617341,2
1.06216558669542,1.14596332855594,-1.6496892161719,2
1.01162672314381,0.963761403241156,-2.41043208313067,2
0.999744648850677,0.997533246682283,-1.9790844695991,2
-0.218821466429,-0.402707037439673,-1.26023371456368,2
0.421131717705978,0.690478745569626,0.326204564723662,2
-0.129013309349154,-0.237713510057242,-0.893538878491888,2
-0.56499467649659,-0.927583729987397,-1.60597514550373,2
0.0239024976826446,0.0762148497000027,-0.175622675532478,2
0.0761877030717727,0.195032239639178,0.170013436526929,2
-0.281092400329666,-0.38182351575236,-0.37138300154539,2
-0.282576171236039,-0.411833743921794,-0.60359772873182,2
0.570019035078635,0.964649981505342,1.02652704991562,2
0.535484364691043,0.877939797670291,0.742673767706122,2
-0.180814462239327,-0.296591546740719,-0.642089620868089,2
0.0358392555225155,0.0932908164986012,0.0369108446434671,2
0.221325441112827,0.436569808093,0.688377860528292,2
-0.22060702660764,-0.273182393427738,-0.0215279571795916,2
0.0413459924416861,0.130358623714558,0.359168219589746,2
0.205672274153441,0.377032872371771,0.513021386021824,2
-0.13410044170106,-0.217260060818141,-0.436992688173393,2
0.49980686342177,0.852767179863374,1.14932914789732,2
0.0503917165842261,0.140606744851399,0.430396475034036,2
-0.0573606467743602,-0.00363311372132533,0.453561266140346,2
-0.250180940971071,-0.353235532931927,-0.078517116484052,2
0.190178430634728,0.344178453092569,0.629890283021475,2
0.174087232468824,0.28657488318164,0.334610596472753,2
0.172093643518588,0.271420341824651,0.367063334282474,2
-0.191177683531841,-0.292517694576204,-0.115201564248623,2
0.363455368468321,0.594444149572119,0.927828466413766,2
0.183035155445373,0.263769173104559,0.315183819903982,2
-0.316471273693867,-0.520139804401171,-0.346196088539519,2
0.0782692049759672,0.0871414161933995,0.17275821289242,2
0.500407221152402,0.742843419614202,0.783486483539229,2
0.209059081128194,0.248096524313635,0.200657817676817,2
0.445049291992211,0.70766766631404,1.22033545725266,2
0.194771694287363,0.33239385841491,1.00787775657652,2
-0.368783032545724,-0.595831741818349,0.00502889121504374,2
-0.125331832967021,-0.225249540213148,0.232138668002167,2
-0.767484783040142,-1.27790158384017,-0.849700008337514,2
-0.177498169106672,-0.353256572138125,-0.0425599699883686,2
-0.0661063543970352,-0.189842307232428,-0.122864274278338,2
-0.716145656569457,-1.31977560060929,-2.11348450214989,2
0.0607174421604298,-0.058033848403068,-0.456479555513826,2
0.285657734403033,0.333864945386004,0.34252786617199,2
0.344229028225387,0.441268222093266,0.700651542951162,2
0.289411934204436,0.398329781094755,1.09695401556517,2
-0.467911982735109,-0.932006681252438,-1.03548720550373,2
0.125456551429386,-0.0168983381854986,-0.176896996112321,2
0.0979202152895068,-0.0599006864738072,-0.41978354346251,2
-0.389344961016359,-0.867599885945596,-1.70418801534523,2
0.0460375339586412,-0.117955035702614,-0.839089188971242,2
0.638210580667589,0.78627344385006,0.0517111017315763,2
0.23770518375411,0.110098823032752,-1.05244884926303,2
-0.279694780333796,-0.781330473806621,-2.10225007380101,2
0.228285146627926,0.0707756358820299,-0.783496236251715,2
0.0457212776250151,-0.250934859041372,-1.07343388475163,2
-0.197721979674234,-0.739977588893419,-2.22365768012052,2
0.512322415445575,0.446946322135517,-0.800642270596308,2
0.113815942223695,-0.236107488801321,-1.98647811994746,2
0.537755978849681,0.514979328909363,-0.911187410977935,2
-0.240642764749437,-0.76938758990513,-2.73175981574531,2
-0.00765809688374935,-0.445555227265294,-2.69488442557976,2
0.634634345943667,0.594818188523015,-1.34224370361785,2
1.14438570378021,1.41172361143153,-0.246566773246087,2
0.303244117063724,-0.0800441451452895,-2.47532456217347,2
0.133880749641018,-0.297481908679188,-2.32855618262351,2
0.0778807681112144,-0.478048756617907,-3.30491754038853,2
0.397441784681635,0.100860043651837,-2.42940861494183,2
0.826310435715238,0.790336530777185,-1.77182241961158,2
0.600201132398144,0.47393781370544,-2.00606796469706,2
0.958346594534353,0.941331538485163,-1.8144812480204,2
